Sample,Area,Mean,StdDev,Mode,Min,Max,X,Y,IntDen,RawIntDen
dish2-roi-04,0.015,1455.5,75.298,1333,1333,1572,44.949,72.934,21.753,17466
dish2-roi-04,0.066,1768.321,325.572,1287,1287,2426,44.748,73.205,116.724,93721
dish2-roi-04,0.081,1792.846,329.317,1569,1325,2625,2.656,73.387,145.137,116535
dish2-roi-04,0.071,1516.491,141.51,1500,1298,1866,0.926,74.543,107.656,86440
dish2-roi-04,0.073,1775.254,302.827,1453,1381,2406,2.001,74.721,130.447,104740
dish2-roi-04,0.082,1699.242,190.117,1977,1401,2065,3.271,74.768,139.676,112150
dish2-roi-04,0.265,5157.155,2758.788,2914,1995,12134,56.046,75.469,1368.083,1098474
dish2-roi-04,0.1,1928.438,397.956,1644,1372,2896,1.266,75.727,192.14,154275
dish2-roi-04,0.082,4438.515,1579.003,4251,2159,7787,56.322,75.952,364.842,292942
dish2-roi-04,0.272,4200.486,1795.536,2827,1967,8713,59.603,76.067,1140.457,915706
dish2-roi-04,0.012,1424.9,65.087,1491,1349,1533,13.118,75.896,17.746,14249
dish2-roi-04,0.032,1499.846,134.398,1339,1339,1799,13.135,76.082,48.567,38996
dish2-roi-04,0.135,6619.417,2466.161,3203,3203,11682,55.978,76.386,890.361,714897
dish2-roi-04,0.131,4169.362,1037.095,3427,2344,6033,56.41,76.435,545.232,437783
dish2-roi-04,0.12,6073.979,2535.57,2132,2132,11182,55.452,76.447,726.219,583102
dish2-roi-04,0.024,1677.263,166.331,1444,1444,1960,1.036,76.376,39.69,31868
dish2-roi-04,0.214,5352.523,2901.206,3542,1928,13078,54.109,76.674,1146.594,920634
dish2-roi-04,0.034,1672.148,224.715,1338,1338,2093,1.041,76.563,56.229,45148
dish2-roi-04,0.08,2116.25,386.956,2549,1502,2966,14.02,76.659,168.682,135440
dish2-roi-04,0.072,3332.655,803.363,2074,2074,4966,56.592,76.835,240.736,193294
dish2-roi-04,0.06,1649.333,240.921,1384,1261,2131,1.404,76.855,98.599,79168
dish2-roi-04,0.468,8733.205,3658.167,4257,2713,18201,54.611,77.101,4089.632,3283685
dish2-roi-04,0.456,4615.208,2637.873,2742,1939,13827,59.415,77.148,2103.755,1689166
dish2-roi-04,0.285,8678.576,3240.732,5319,3830,16065,55.502,77.123,2475.18,1987394
dish2-roi-04,0.088,2224.141,245.182,2025,1834,2701,13.757,77.157,196.672,157914
dish2-roi-04,0.044,7503.4,1353.63,5529,5529,9953,55.016,77.249,327.076,262619
dish2-roi-04,0.191,6910.255,2963.903,4189,2884,14045,55.876,77.392,1316.765,1057269
dish2-roi-04,0.017,1375.143,78.104,1287,1287,1515,2.41,77.274,23.977,19252
dish2-roi-04,0.02,1734.25,150.236,1866,1478,1938,14.099,77.282,34.558,27748
dish2-roi-04,0.161,5439.504,2798.962,2303,2042,12021,57.305,77.681,873.92,701696
dish2-roi-04,0.207,2319.175,413.975,2519,1450,3176,13.394,77.778,479.473,384983
dish2-roi-04,0.016,1440.154,82.025,1322,1322,1607,17.31,77.622,23.317,18722
dish2-roi-04,0.098,3984.127,1555.343,2643,1885,7702,54.537,77.766,391.997,314746
dish2-roi-04,0.065,1781.058,262.039,1422,1392,2311,18.508,77.751,115.346,92615
dish2-roi-04,0.037,1484.733,152.689,1540,1239,1769,2.346,77.808,55.474,44542
dish2-roi-04,0.027,2582.091,265.694,2193,2193,3086,57.785,77.831,70.748,56806
dish2-roi-04,0.085,1825.309,248.498,1435,1435,2305,18.663,78.14,154.585,124121
dish2-roi-05,0.288,4692.169,2834.571,1479,1062,10760,47.149,0.33,1349.921,1083891
dish2-roi-05,0.245,2011.589,865.876,1055,852,4058,74.506,0.423,493.547,396283
dish2-roi-05,0.032,845.577,119.518,744,647,1070,70.269,0.296,27.381,21985
dish2-roi-05,0.078,2146.667,562.933,1255,1255,3266,16.922,0.399,168.433,135240
dish2-roi-05,0.447,3667.95,1433.5,1462,1140,6565,16.362,0.686,1639.988,1316794
dish2-roi-05,0.457,3198.937,1602.84,2111,913,7771,15.468,0.84,1462.159,1174010
dish2-roi-05,0.483,5438.381,2516.328,2698,1281,11471,46.603,1.096,2627.993,2110092
dish2-roi-05,0.384,4035.506,1752.54,2827,1027,8175,47.317,0.816,1548.002,1242936
dish2-roi-05,0.009,627.429,37.819,579,579,670,66.037,0.744,5.47,4392
dish2-roi-05,0.813,6616.225,5319.652,1635,977,16960,73.333,1.272,5380.792,4320395
dish2-roi-05,0.073,1659.051,462.163,1393,911,2552,18.179,0.948,121.909,97884
dish2-roi-05,0.641,4865.666,3741.774,1329,1022,14772,45.797,1.506,3120.846,2505818
dish2-roi-05,0.21,2544.68,1339.105,1016,939,5684,17.684,1.22,535.603,430051
dish2-roi-05,0.207,2953.265,1223.014,1122,894,5232,16.019,1.285,610.567,490242
dish2-roi-05,0.436,3017.877,1564.352,1020,853,7930,18.23,1.419,1315.505,1056257
dish2-roi-05,0.02,1072.625,112.367,1089,883,1248,50.792,1.202,21.374,17162
dish2-roi-05,0.411,2960.521,2102.813,863,843,9115,75.415,1.813,1216.76,976972
dish2-roi-05,0.245,1814.406,597.061,1505,904,3533,13.362,1.952,445.168,357438
dish2-roi-05,0.122,1672.786,650.341,1055,795,3144,16.796,2.1,204.169,163933
dish2-roi-05,0.404,2125.346,803.196,1130,883,4142,12.916,2.395,857.625,688612
dish2-roi-05,0.024,1658.421,101.455,1505,1505,1862,59.165,2.338,39.244,31510
dish2-roi-05,0.015,658.583,53.756,590,590,747,28.047,2.467,9.843,7903
dish2-roi-05,0.538,4733.688,3507.141,1305,969,14754,73.772,2.902,2546.866,2044953
dish2-roi-05,0.011,1555.333,24.764,1513,1513,1591,59.749,2.653,17.434,13998
dish2-roi-05,0.117,1451.904,331.836,1159,857,2046,12.949,2.822,169.976,136479
dish2-roi-05,0.014,1623.909,93.407,1475,1475,1776,56.955,2.879,22.247,17863
dish2-roi-05,0.019,1047.467,103.028,1031,923,1229,48.166,3.29,19.568,15712
dish2-roi-05,0.067,2397.778,568.125,1656,1656,3541,58.882,3.377,161.26,129480
dish2-roi-05,0.486,4575.205,1964.409,3877,981,8720,35.723,4.104,2222.276,1784330
dish2-roi-05,0.011,1380.667,56.648,1305,1305,1458,54.879,3.798,15.476,12426
dish2-roi-05,0.017,1061.357,138.78,868,868,1290,19.695,3.912,18.506,14859
dish2-roi-05,0.151,3448.322,1485.656,3339,1007,6262,34.979,4.137,519.656,417247
dish2-roi-05,0.167,3697.634,1840.767,6872,1695,7872,57.388,4.223,617.094,495483
dish2-roi-05,0.041,2107.091,274.151,1723,1723,2623,58.544,4.124,86.6,69534
dish2-roi-05,0.326,2406.492,1245.876,919,846,5208,39.266,4.402,785.251,630501
dish2-roi-05,0.412,3351.051,1674.568,1265,935,7651,37.419,4.634,1381.439,1109198
dish2-roi-05,0.007,1710.167,43.004,1673,1673,1778,59.336,4.329,12.779,10261
dish2-roi-05,0.179,4608.812,1773.343,5132,1563,8112,34.866,4.555,826.56,663669
dish2-roi-05,0.182,2790.637,949.388,1516,1215,4814,38.117,4.689,507.433,407433
dish2-roi-05,0.132,3142.623,1247.718,1903,1148,5429,36.297,4.742,414.878,333118
dish2-roi-05,0.016,635,44.062,562,562,717,7.906,4.668,10.281,8255
dish2-roi-05,0.249,3308.835,1697.803,6700,978,7022,33.685,4.843,824.191,661767
dish2-roi-05,0.017,1822.214,103.499,1688,1688,1977,58.353,4.694,31.772,25511
dish2-roi-05,0.154,4692.548,1038.615,4545,2350,6580,35.896,4.884,724.692,581876
dish2-roi-05,0.22,2579.689,1298.236,1169,854,5945,38.722,4.953,568.674,456605
dish2-roi-05,0.274,5514.777,1956.189,4485,2144,9737,35.091,4.956,1511.031,1213251
dish2-roi-05,0.105,3023.905,1086.809,2123,1341,5275,34.582,4.957,316.352,254008
dish2-roi-05,0.471,3132.349,1330.039,1081,897,5874,37.625,5.372,1474.636,1184028
dish2-roi-05,0.024,1729.579,80.106,1598,1598,1861,61.496,5.005,40.928,32862
dish2-roi-05,0.26,3189.335,1328.968,1820,908,6439,33.915,5.38,830.174,666571
dish2-roi-05,0.199,3580.319,1527.817,946,946,6736,35.51,5.39,713.452,572851
dish2-roi-05,0.096,3341.883,1136.005,4810,1572,5678,33.521,5.257,320.483,257325
dish2-roi-05,0.29,2928.343,1483.669,1077,880,7124,36.234,5.394,849.769,682304
dish2-roi-05,0.517,7246.812,5215.469,1761,1717,18560,55.152,5.417,3745.57,3007427
dish2-roi-05,0.123,1949.071,745.055,1398,909,3702,33.073,5.326,240.318,192958
dish2-roi-05,0.03,1852.333,126.784,1698,1698,2095,60.15,5.252,55.367,44456
dish2-roi-05,0.137,2328.955,1090.859,2693,932,5185,17.027,5.398,319.063,256185
dish2-roi-05,0.186,2685.644,1322.147,1074,1064,5848,17.46,5.504,498.376,400161
dish2-roi-05,0.01,1175.625,74.423,1079,1079,1275,53.889,5.258,11.713,9405
dish2-roi-05,0.068,2338.909,770.658,995,995,3488,33.351,5.499,160.213,128640
dish2-roi-05,0.011,1349.778,58.23,1249,1249,1409,61.953,5.425,15.13,12148
dish2-roi-05,0.695,8194.186,5436.563,1981,1727,18370,56.919,5.941,5694.595,4572356
dish2-roi-05,0.309,3864.448,2347.072,1328,1083,11748,17.87,5.952,1193.608,958383
dish2-roi-05,0.01,1666.25,44.09,1609,1609,1719,58.031,5.686,16.602,13330
dish2-roi-05,0.305,7359.812,4999.291,2543,1822,19058,55.259,6.084,2245.72,1803154
dish2-roi-05,0.025,1688.3,228.317,1262,1262,2036,53.861,6.111,42.054,33766
dish2-roi-05,0.276,12183.446,3485.003,7009,6241,18190,56.65,6.493,3368.573,2704725
dish2-roi-05,0.249,4422.485,1861.987,2109,1577,9970,17.935,6.552,1101.588,884497
dish2-roi-05,0.017,1731.5,59.882,1658,1658,1847,61.167,6.438,30.191,24241
dish2-roi-05,0.329,7901.11,4149.738,4528,1935,16094,55.869,6.741,2597.854,2085893
dish2-roi-05,0.32,4070.051,2045.446,2602,1070,10126,17.612,6.969,1302.734,1046003
dish2-roi-05,0.042,1606.559,336.78,1036,1036,2167,18.321,6.857,68.03,54623
dish2-roi-05,0.166,13097.038,3812.083,5217,5217,18984,56.614,6.965,2169.439,1741906
dish2-roi-05,0.046,1635.595,48.478,1635,1546,1734,54.189,6.949,75.37,60517
dish2-roi-05,0.024,1778.737,106.146,1629,1629,1937,61.401,6.89,42.091,33796
dish2-roi-05,0.011,644.444,49.255,574,574,712,27.901,6.892,7.224,5800
dish2-roi-05,0.354,2603.785,1240.932,1066,850,5489,34.513,7.274,920.972,739475
dish2-roi-05,0.321,11876.147,4641.387,3879,3879,18838,56.787,7.409,3816.085,3064046
dish2-roi-05,0.101,2006.531,874.341,1567,960,4074,17.061,7.269,202.42,162529
dish2-roi-05,0.126,1791.02,603.769,939,855,3060,36.579,7.316,225.291,180893
dish2-roi-05,0.029,2719.261,372.647,2162,2162,3370,17.784,7.384,77.894,62543
dish2-roi-05,0.068,2465.618,540.844,1616,1616,3513,60.203,7.453,168.893,135609
dish2-roi-05,0.461,3659.508,2246.496,1200,1027,11592,17.887,7.875,1686.348,1354018
dish2-roi-05,0.177,2562.282,974.131,1355,1040,4405,36.446,7.686,453.146,363844
dish2-roi-05,0.01,1840.125,123.929,1653,1653,1989,58.565,7.552,18.334,14721
dish2-roi-05,0.33,2970.842,1619.436,1288,897,6792,34.867,7.924,980.501,787273
dish2-roi-05,0.299,11305.575,5412.748,17262,2046,19912,57.23,7.943,3379.3,2713338
dish2-roi-05,0.111,1932.247,716.919,848,848,3370,36.837,7.847,214.178,171970
dish2-roi-05,0.278,2529.928,1193.335,1192,903,5499,36.19,8.102,702.645,564174
dish2-roi-05,0.007,627.333,40.619,566,566,689,68.941,7.87,4.688,3764
dish2-roi-05,0.233,3140.802,1657.96,2493,957,6667,18.437,8.22,731.484,587330
dish2-roi-05,0.299,7995.413,4844.506,3477,1796,18050,57.58,8.311,2389.873,1918899
dish2-roi-05,0.36,7601.979,4749.984,1750,1727,18426,56.687,8.371,2736.197,2196972
dish2-roi-05,0.022,1978.5,132.395,1886,1818,2193,57.94,8.095,44.354,35613
dish2-roi-05,0.007,1240.667,53.608,1184,1184,1325,63.012,8.046,9.271,7444
dish2-roi-05,0.011,1590.667,57.493,1516,1516,1700,53.554,8.099,17.83,14316
dish2-roi-05,0.011,1669.778,70.247,1560,1560,1778,55.565,8.099,18.716,15028
dish2-roi-05,0.086,2506.304,611.319,1641,1641,3728,60.823,8.287,215.38,172935
dish2-roi-05,0.012,1587.9,27.727,1538,1538,1630,53.374,8.618,19.776,15879
dish2-roi-05,0.077,2450.177,666.395,1610,1610,3854,53.677,8.787,189.196,151911
dish2-roi-05,0.009,1704.714,68.934,1621,1621,1781,59.649,8.714,14.862,11933
dish2-roi-05,0.732,6393.804,4469.249,1353,1003,16181,21.814,9.709,4682.302,3759557
dish2-roi-05,0.06,2256.729,376.213,1928,1712,3036,55.053,9.108,134.91,108323
dish2-roi-05,0.191,2168.111,895.825,950,908,3950,11.923,9.376,413.139,331721
dish2-roi-05,0.067,2153.611,400.14,1706,1702,3027,53.964,9.279,144.838,116295
dish2-roi-05,0.007,1699.833,37.839,1655,1655,1749,58.312,9.24,12.702,10199
dish2-roi-05,0.007,1699.833,50.269,1644,1644,1765,55.512,9.334,12.702,10199
dish2-roi-05,0.011,1721.111,41.51,1663,1663,1800,58.694,9.464,19.292,15490
dish2-roi-05,0.015,1712.917,45.171,1685,1663,1814,58.83,9.484,25.6,20555
dish2-roi-05,0.081,2659.923,755.419,1926,1669,4176,60.82,9.627,215.33,172895
dish2-roi-05,0.083,1795.179,660.748,916,916,3208,16.372,9.688,149.798,120277
dish2-roi-05,0.022,2030.333,239.836,1722,1722,2468,58.665,9.703,45.516,36546
dish2-roi-05,0.019,5314.133,539.878,4216,4216,6009,21.345,9.826,99.277,79712
dish2-roi-05,0.06,2232.375,387.231,1686,1686,2919,56.321,10.062,133.454,107154
dish2-roi-05,0.28,5240.773,2967.85,8093,1125,11079,19.777,10.255,1468.59,1179174
dish2-roi-05,0.199,9069.975,3995.936,5279,1789,15686,20.867,10.226,1807.377,1451196
dish2-roi-05,0.788,5735.115,3258.125,4070,1109,12769,18.033,10.479,4521.355,3630328
dish2-roi-05,0.361,7436.017,4021.581,3410,1737,15844,59.268,10.3,2685.723,2156445
dish2-roi-05,0.304,12352.348,3564.637,9354,2103,16997,21.382,10.385,3753.722,3013973
dish2-roi-05,0.1,3144.975,1093.135,1765,1765,5700,58.467,10.177,313.35,251598
dish2-roi-05,0.01,1633.375,26.992,1604,1604,1675,53.845,10.208,16.274,13067
dish2-roi-05,0.127,3369.029,1305.333,2400,1708,6451,55.572,10.471,427.984,343641
dish2-roi-05,0.526,5755.566,3106.567,2205,1118,12352,19.54,11.061,3024.986,2428849
dish2-roi-05,0.138,10089.757,2973.096,4854,4854,15395,20.505,10.746,1394.847,1119963
dish2-roi-05,0.007,1753.333,47.748,1776,1704,1827,62.418,10.599,13.102,10520
dish2-roi-05,0.209,9977.155,3793.323,14163,3869,16888,20.076,10.879,2087.559,1676162
dish2-roi-05,0.132,3021.425,1336.493,2107,1254,5855,19.033,10.92,398.878,320271
dish2-roi-05,0.537,8545.406,4822.027,6826,1054,16072,21.098,11.165,4587.042,3683070
dish2-roi-05,0.046,1853.054,256.83,1573,1549,2417,53.534,10.873,85.391,68563
dish2-roi-05,0.487,10785.588,5400.737,6637,1825,20143,59.724,11.105,5252.226,4217165
dish2-roi-05,0.396,9380.123,4689.131,4704,1576,16749,16.883,11.126,3714.997,2982879
dish2-roi-05,0.264,8408.316,4427.781,1972,1972,18479,58.972,11.053,2220.075,1782563
dish2-roi-05,0.21,6921.509,3040.32,1657,1657,13115,17.549,11.077,1456.835,1169735
dish2-roi-05,0.009,1686.857,58.953,1611,1611,1772,54.507,10.922,14.706,11808
dish2-roi-05,0.212,6866.053,2855.223,2705,1769,12234,16.298,11.324,1453.714,1167229
dish2-roi-05,0.029,2003.13,150.311,1740,1740,2267,58.204,11.13,57.38,46072
dish2-roi-05,0.019,1818.467,114.099,1649,1649,2026,56.753,11.179,33.972,27277
dish2-roi-05,0.017,4336.214,476.346,3611,3611,5073,20.529,11.217,75.607,60707
dish2-roi-05,0.861,8400.336,6250.695,1432,1163,19013,15.536,11.895,7229.321,5804632
dish2-roi-05,0.377,8657.135,5072.477,5911,1812,18222,59.535,11.783,3266.928,2623112
dish2-roi-05,0.209,4077.935,2038.934,1849,1722,8839,58.01,11.647,853.242,685093
dish2-roi-05,0.425,7682.109,4100.005,5774,1141,15342,16.81,11.768,3262.553,2619599
dish2-roi-05,0.181,4886.759,3163.585,1135,1135,11905,29.914,11.914,882.494,708580
dish2-roi-05,0.752,10473.303,6349.806,1930,1792,20179,56.887,12.317,7878.497,6325875
dish2-roi-05,0.01,1673.5,54.261,1598,1598,1760,63.254,11.95,16.674,13388
dish2-roi-05,0.02,1164,131.184,957,957,1360,45.137,12.034,23.195,18624
dish2-roi-05,0.022,1810.5,85.576,1690,1690,1952,62.863,12.024,40.588,32589
dish2-roi-05,0.29,6173,3571.341,1475,1242,14333,30.211,12.352,1791.327,1438309
dish2-roi-05,0.039,1762.097,64.717,1686,1673,1912,61.126,12.187,68.032,54625
dish2-roi-05,1.173,9777.454,6959.965,4743,1151,20161,29.496,12.743,11470.953,9210362
dish2-roi-05,0.034,1902.259,167.312,1697,1697,2231,62.451,12.328,63.967,51361
dish2-roi-05,0.034,1833.963,120.538,1753,1692,2085,60.88,12.453,61.67,49517
dish2-roi-05,0.323,3326.544,1719.799,1218,1112,7455,31.144,12.764,1073.04,861575
dish2-roi-05,0.12,3127.823,1561.943,1093,1093,6487,46.013,12.706,373.969,300271
dish2-roi-05,0.007,1662.833,43.513,1612,1612,1729,54.542,12.564,12.426,9977
dish2-roi-05,0.142,1951.553,706.076,1438,984,3650,32.431,12.823,277.082,222477
dish2-roi-05,0.214,5611.855,3600.448,3208,1676,14509,58.805,12.913,1202.147,965239
dish2-roi-05,0.452,3858.631,2251.124,1169,1080,9754,31.771,13.167,1744.467,1400683
dish2-roi-05,0.961,12079.584,5456.851,2373,1789,19619,57.313,13.331,11614.274,9325439
dish2-roi-05,0.019,1120.4,73.74,1021,1021,1261,15.797,12.88,20.931,16806
dish2-roi-05,0.035,1072.25,118.093,943,908,1294,23.63,12.93,37.392,30023
dish2-roi-05,0.121,3790.567,1486.273,5238,1497,7177,46.379,13.01,457.93,367685
dish2-roi-05,0.585,9079.938,5894.767,1876,1798,19967,59.78,13.261,5315.003,4267571
dish2-roi-05,0.534,6366.876,2937.274,2783,1292,13872,45.73,13.382,3401.782,2731390
dish2-roi-05,0.007,1715.167,47.419,1641,1641,1783,62.765,13.116,12.817,10291
dish2-roi-05,0.009,1673.857,44.213,1608,1608,1735,62.871,13.206,14.593,11717
dish2-roi-05,0.565,5304.958,3341.711,1646,1186,15917,46.839,13.647,2999.581,2408451
dish2-roi-05,0.125,2991.18,1010.058,1801,1739,5190,55.944,13.45,372.534,299118
dish2-roi-05,0.011,1189.667,83.47,1062,1062,1304,53.671,13.424,13.335,10707
dish2-roi-05,0.573,10619.098,5944.039,2807,2423,19868,58.48,13.816,6083.706,4884785
dish2-roi-05,0.232,2103.215,1058.228,920,811,5003,4.469,13.767,487.214,391198
dish2-roi-05,0.055,3311.932,678.643,2025,2025,4613,45.18,13.666,181.492,145725
dish2-roi-05,0.019,968.867,106.631,792,792,1145,6.229,13.64,18.1,14533
dish2-roi-05,0.785,4069.849,1757.414,2658,1127,8740,44.392,14.26,3193.314,2564005
dish2-roi-05,0.091,1670.767,448.934,1444,931,2606,5.498,13.879,151.901,121966
dish2-roi-05,0.961,10747.087,6224.687,18007,1243,18637,48.077,14.294,10333.105,8296751
dish2-roi-05,0.088,2820.859,1019.712,1905,1561,5109,54.83,13.861,249.438,200281
dish2-roi-05,0.224,2222.244,988.208,918,891,4599,6.293,14.049,498.181,400004
dish2-roi-05,0.218,4720.743,2171.931,4824,1141,8970,45.656,14.034,1028.895,826130
dish2-roi-05,0.024,1716.632,64.36,1680,1636,1836,62.319,13.933,40.621,32616
dish2-roi-05,0.024,1804.737,157.029,1502,1502,2076,62.804,13.907,42.706,34290
dish2-roi-05,0.092,4121.973,1048.067,2644,2542,6535,45.032,14.036,379.892,305026
dish2-roi-05,0.604,8041.757,4614.721,2236,1867,18805,59.828,14.25,4857.53,3900252
dish2-roi-05,0.272,2799.505,980.28,1678,1233,4510,5.405,14.366,760.082,610292
dish2-roi-05,0.007,1460.333,16.391,1436,1436,1481,54.277,14.122,10.913,8762
dish2-roi-05,0.182,4173.068,2278.047,2059,1725,9796,55.478,14.322,758.807,609268
dish2-roi-05,0.126,2703.376,950.716,1424,1291,4715,4.754,14.332,340.056,273041
dish2-roi-05,0.244,6543.694,4243.445,1772,1772,16869,58.541,14.519,1597.356,1282564
dish2-roi-05,0.108,1879.966,778.269,1123,882,3611,23.935,14.461,203.7,163557
dish2-roi-05,0.122,1943.112,722.368,1339,907,3554,6.853,14.571,237.163,190425
dish2-roi-05,0.257,1997.816,901.277,884,816,4420,4.411,14.749,512.561,411550
dish2-roi-05,0.107,2250.14,504.024,2607,1548,3344,54.705,14.719,241.008,193512
dish2-roi-05,0.068,1933.127,439.145,1640,1190,2810,6.531,14.84,132.418,106322
dish2-roi-05,0.438,7012.622,4226.497,10131,1147,16275,48.58,15.096,3074.298,2468443
dish2-roi-05,0.055,2010.114,321.981,1609,1594,2735,5.394,14.865,110.153,88445
dish2-roi-05,0.115,3306.815,1300.292,2417,1490,5823,6.003,14.926,378.896,304227
dish2-roi-05,0.164,2172.159,1057.416,1541,837,4612,6.936,15.014,357.099,286725
dish2-roi-05,0.034,2247.296,360.974,1533,1533,2852,44.721,14.94,75.57,60677
dish2-roi-05,0.083,2618.776,627.165,2004,1720,3997,56.666,14.99,218.522,175458
dish2-roi-05,0.152,3117.189,1683.806,1228,1174,7411,29.252,15.129,473.637,380297
dish2-roi-05,0.125,6728.34,2666.432,2628,2628,12140,47.868,15.074,837.974,672834
dish2-roi-05,0.243,3363.821,1677.843,1193,1090,7864,30.275,15.36,816.94,655945
dish2-roi-05,0.051,1766.805,419.972,1805,1088,2602,43.802,15.064,90.218,72439
dish2-roi-05,0.201,3960.112,2158.516,1161,1161,9223,44.651,15.28,794.065,637578
dish2-roi-05,0.009,1776.143,65.231,1679,1679,1867,61.328,15.087,15.485,12433
dish2-roi-05,0.135,2240.972,463.374,1670,1423,3333,6.021,15.24,301.428,242025
dish2-roi-05,0.177,5425.542,2860.386,2331,1443,11350,29.651,15.321,959.521,770427
dish2-roi-05,0.068,1722.891,240.26,1436,1233,2212,5.211,15.367,118.017,94759
dish2-roi-05,0.167,2809.522,707,2260,1632,4422,5.787,15.55,468.878,376476
dish2-roi-05,0.014,2770.273,165.998,2577,2577,2997,47.747,15.321,37.952,30473
dish2-roi-05,0.24,3305.119,1651.668,1240,1151,7847,44.311,15.567,794.451,637888
dish2-roi-05,0.007,1940.167,69.303,1838,1838,2042,60.23,15.363,14.498,11641
dish2-roi-05,0.141,3714.699,1872.699,1345,1345,8118,28.836,15.542,522.787,419761
dish2-roi-05,0.106,2056.153,687.369,1424,1041,3409,43.818,15.504,217.669,174773
dish2-roi-05,0.032,1460.269,214.129,941,941,1737,54.372,15.452,47.286,37967
dish2-roi-05,0.045,1243.25,97.716,1291,1020,1456,4.84,15.56,55.742,44757
dish2-roi-05,0.062,2352.76,381.671,1815,1815,3107,56.922,15.507,146.511,117638
dish2-roi-05,0.176,3719.043,1478.599,2521,1469,7305,47.562,15.603,653.09,524385
dish2-roi-05,0.026,1946.857,93.308,1845,1815,2124,59.931,15.534,50.919,40884
dish2-roi-05,0.068,682.327,47.229,603,603,781,77.771,15.66,46.739,37528
dish2-roi-05,0.082,3248.015,891.371,2563,1837,5067,29.227,15.722,266.984,214369
dish2-roi-05,0.169,2954.875,1431.329,1168,1119,6115,28.657,15.917,500.496,401863
dish2-roi-05,0.122,2459.653,564.013,1964,1791,3824,60.801,15.874,300.208,241046
dish2-roi-05,0.103,1893.687,631.434,1557,934,3107,4.726,15.998,195.753,157176
dish2-roi-05,0.192,5699.779,2412.093,5475,2469,11559,30.14,15.986,1093.205,877766
dish2-roi-05,0.115,2542.837,674.206,3642,1406,3819,6.11,16.002,291.359,233941
dish2-roi-05,0.105,4352.774,1363.202,2463,2374,7273,47.574,15.972,455.374,365633
